word,count
අදහස,1832
කඩ,1830
ලර,1827
ඇයව,1812
ශය,1800
යව,1795
කරය,1778
දගත,1776
දහස,1765
රල,1760
උඩ,1759
සට,1745
ඔයත,1741
ටස,1721
ඹ,1708
උඹට,1707
එව,1707
ජර,1693
යර,1693
රණය,1680
ඉදන,1679
දවසක,1677
ඩන,1660
ටද,1650
මමය,1645
ෂය,1640
අක,1622
කරග,1616
නගත,1611
ඉවර,1600
ධය,1600
බද,1590
අධ,1576
ලත,1552
මමත,1549
කරනවද,1548
පණ,1547
උස,1544
ටල,1542
පද,1542
රහස,1535
ලනය,1516
ලගන,1509
ඉඩ,1502
සටන,1494
ඇඳ,1488
ඇග,1485
ටවත,1480
දම,1476
දල,1471
ටක,1471
ඔල,1470
තමන,1460
පයක,1456
මටත,1448
ඟ,1419
රකම,1415
ගයක,1413
ආහ,1408
කප,1401
භය,1401
ඳට,1394
බඩ,1393
නකම,1393
යමක,1385
ගටම,1384
සක,1379
ෂක,1376
වනව,1362
උණ,1350
ඉඳන,1349
ටප,1347
ගක,1341
පට,1336
මච,1331
ඇද,1315
ඒකය,1314
බබ,1309
ආප,1309
සමග,1289
ඇර,1281
බලම,1279
ලද,1278
ළඟ,1273
රහ,1267
යස,1264
දයක,1251
අරගන,1248
ටව,1246
මඟ,1243
ඩම,1234
එද,1222
එම,1218
අඳ,1205
තනය,1199
කරදර,1192
ෂණ,1191
අදහසක,1189
ගර,1186
නර,1181
අභ,1177
මරල,1165
රධ,1163
කයක,1159
ඊය,1157
එකය,1148
අපර,1139
ණයක,1125
ජය,1123
උනත,1112
ඩර,1111
කණග,1109
ඕනද,1106
පරක,1104
ගස,1103
එ,1090
කථ,1089
බහ,1088
නටමත,1087
ඔබව,1085
අපට,1081
ආච,1071
පහර,1070
දත,1068
ඛ,1058
බලය,1058
පහ,1056
අළ,1056
ධත,1054
සනය,1051
සලක,1051
ඉඳල,1041
ඳම,1036
ඕ,1036
රජ,1029
ඇමත,1023
ඉදල,1022
බස,1015
නතර,1013
තයක,1009
ඥ,1001
වකට,1000
රග,998
ලප,989
අයට,988
හක,985
දරට,984
ඉර,983
ඕහ,983
ධයක,981
පරණ,975
හදවත,972
අවධ,966
යකට,958
කරගත,955
ලඟ,955
වයක,953
ෂණය,953
ඔයය,948
දව,947
තප,944
තවමත,941
උඩට,941
ණක,939
නගරය,939
තවම,939
යග,933
ඟක,931
රගත,929
සරහ,926
යකය,922
තරහ,920
ධව,920
බඳ,920
ඉවත,917
වහල,913
නකට,911
ජක,906
තනට,904
ඔට,903
නමය,902
බලනව,898
හත,896
උග,891
ඉලක,885
රයන,869
පවත,868
අශ,866
ණන,863
රටත,860
ඉ,858
අහල,856
ධන,849
හව,847
ආත,845
ටසක,845
චන,844
අග,844
අවසන,843
ලමය,834
ඔප,828
ඔබග,826
ආක,820
චරය,817
සඳහ,817
උබට,812
ණග,807
පලව,801
නඩ,795
මතකය,795
ඇයග,793
ඇමර,786
බයව,773
ගණ,772
ගණන,770
වචන,767
ශන,763
එස,762
ආස,761
උපන,761
නවහර,761
නමක,759
යටත,756
මරය,755
මරණය,751
බවට,750
වව,749
තනවද,748
මධ,741
නයට,741
කවම,737
රවල,734
බලල,730
රපට,728
නගර,728
වහන,726
හදනව,725
ඇඟ,722
ණත,719
වගක,718
ඔතන,718
ලධ,716
උප,714
හදල,708
කලබල,708
ඝ,705
පහත,695
ඕනම,690
ඌව,689
කග,686
ඇම,678
හරහ,677
වයස,677
වලද,676
මහන,675
පළම,673
ඈත,670
මතකද,667
අතන,666
ෂකය,665
වරය,664
අවද,663
මණ,663
සයක,661
ආල,661
ආරම,660
යළ,658
නකන,658
තවද,657
උපද,656
සව,655
එවන,654
ඳටම,648
ඩයක,644
මරනව,642
තකට,642
එයත,640
පක,640
නටම,637
නවනම,633
උඹල,633
මයක,632
නප,631
වගයක,630
ආශ,625
ණට,622
හහ,622
ඉපද,615
රයට,612
ජනය,609
සහත,606
කරදරයක,606
එඩ,605
උගන,605
ඔළ,602
සමඟ,602
ඨ,599
සනක,595
ලනව,593
ජල,593
කරවන,593
මනම,591
ලල,588
ඉවරයක,587
පළව,582
දනය,581
වසර,578
අවසර,578
තග,578
ගහනව,577
ශර,574
හඳ,570
ආපස,570
වහ,570
බලප,569
පහලට,568
ලයට,565
වයට,562
ඡ,560
උඹව,560
පහල,557
වශය,556
කටය,553
ගහල,551
බට,551
ලගත,550
එර,550
පහක,547
ඒකත,547
කකට,546
අතට,544
උ,540
මරණ,539
වටම,539
මකට,539
රණයක,537
ඔබත,537
ඉඳ,530
ඉම,528
බඩග,525
කඳ,524
ඊටපස,519
රවන,519
ගව,518
හස,518
ලගට,518
අරක,517
ඔරල,516
ළට,516
අහනව,515
ඔත,514
තයට,510
නවට,509
නහ,509
අයග,508
ඔෆ,507
එතනට,507
යපන,506
පලයන,506
එනවද,505
ඔ,502
ශනය,501
සරහට,501
ඩකට,501
ඥය,500
ඔබල,499
ථක,498
අරම,494
සහය,493
ගතය,492
වතත,492
දහන,492
පහස,490
ශබ,488
එනකම,487
ඌට,486
රවය,481
නනව,480
රමයක,479
ෂන,479
ගලය,479
රජය,478
තහව,478
එකප,476
නටන,475
ඒග,475
ධක,473
බයය,469
ථන,464
වහගන,463
දටම,463
උවමන,462
යලය,460
ආඩම,457
අයව,457
රප,455
පළ,454
ඔච,453
මටය,452
කවත,449
ශප,449
දවල,447
ඇදල,446
උසස,442
අණ,441
සපත,441
ලඟට,438
දග,436
අහගන,435
වරද,433
පණප,433
ඕව,432
ඩට,430
ඒකනම,425
යනක,425
කයන,425
කරද,424
ඉහල,424
ෂර,423
ඊලග,423
ඇරල,422
ඩකරන,421
රනව,419
රටම,418
ගනන,417
යවර,416
උපර,414
හයක,412
පහරද,412
2ක,411
දඩයම,409
එකද,408
ඊළඟ,408
යවනව,406
ආවරණය,404
ජයග,403
වඳ,403
ගබඩ,403
හතර,401
කඩන,401
ශයක,400
නසක,398
ජනත,397
ඔයග,396
මහර,395
අහකට,394
හදප,394
දද,392
යවල,391
ෆර,388
යයන,384
ඒකන,383
ෂණයක,383
පප,383
පඩ,383
තරයක,382
ආසය,382
වමන,378
පරද,378
ජස,378
බයක,377
යදම,376
මණට,372
අකම,372
සභ,371
5ක,370
10ක,369
ඉට,366
කබ,365
එකකට,365
අගය,365
අසන,362
නකය,361
කඳව,361
ඩසටහන,360
සඳ,360
මනටම,359
ටට,359
වචනයක,358
කයට,355
වරදක,355
හනය,353
දමන,351
ආන,349
වහනව,347
ධකය,346
ආවද,345
පනය,345
ඉඩද,345
ගහ,345
කපන,344
පරයක,344
අපහස,343
රමය,343
අහස,343
ළඟට,342
කනව,341
ඇට,340
මනස,340
කරපන,340
චල,338
සදහ,338
ආසන,338
නරකය,337
යමන,337
බලවත,333
පරම,332
උපකරණ,330
ආධ,330
ළග,328
නනම,327
දවන,327
පමණය,325
කපල,325
අරගත,325
ගහග,324
මටම,323
ටහර,322
ෆය,321
හතරක,320
හඩ,319
ලබන,319
ලමක,319
ටග,318
යමට,318
ගවත,318
මගහ,317
ධනය,317
එනක,316
කච,315
ආවම,315
උර,314
තනම,313
ටළ,312
අරල,312
තහනම,311
සටහන,311
ඔස,307
තබ,307
වකය,305
පයකට,305
වදව,305
ඒකද,304
වලය,304
හප,302
චය,300
ඇ,300
රවට,299
රජත,299
තරග,298
ළය,298
ඉදගන,293
අමන,293
අබ,293
අයත,292
තනද,292
පමණක,291
උල,291
බලක,291
ලකය,291
ඔර,291
3ක,290
ඊලඟ,287
මඩ,286
ගලවන,286
ඩබ,286
ණවත,285
ඇදග,285
කටම,285
බලපන,285
පලම,284
ගමට,284
කගන,282
වරක,281
නවල,281
රතල,280
එයට,279
උබල,278
බවක,277
මචන,277
යයක,277
එකන,277
පමණ,276
රකය,276
ජලය,276
හග,274
ඹන,274
ගට,274
සවන,274
තරමට,273
දඩ,273
යනවනම,272
කරත,271
4ක,270
රළ,270
දහයක,269
යහ,269
මළ,268
සදහටම,267
ශකය,266
සනට,266
රකථන,266
පච,266
ජනයක,265
ඒකම,265
මහල,264
ළධ,264
උපක,264
කමට,264
රකථනය,263
ඉඳගන,260
අතහ,260
සබ,259
දඬ,259
වනම,258
ආවට,258
මරයට,257
ටපත,257
ඳව,256
බටහ,256
නරකම,255
රගප,255
හරක,255
ටපන,255
අපහ,255
අහග,254
එකඟ,254
ආද,254
හඬ,254
රහසක,253
හරවන,253
බලයක,253
මරප,253
අසල,252
රකට,252
ළම,250
තලය,250
හවස,250
අඩන,248
අජ,247
ශයට,247
යනම,246
ඩනය,246
ඇඩ,246
තරගය,246
අපග,245
නකල,245
බරය,245
මකර,245
ඉවස,245
උනන,244
ආදරණ,244
මගන,244
ඉඳග,243
සප,243
ළක,242
ඌර,242
උබව,242
ගණනක,242
වයන,242
රඟප,241
අතරම,240
කරණය,240
පදවන,240
ඊලඟට,239
එලවන,239
පම,238
කනග,238
වභ,238
ගමනය,238
ඒවට,237
රසය,237
ණද,237
යකඩ,236
වචනය,236
පහළට,236
තරන,234
එනකන,234
රවයක,234
ෂයක,233
ඳල,232
වවත,232
ඇබ,232
තඩ,232
සග,232
ගහප,231
කරනක,231
අනන,231
කහ,229
යනකම,229
ඤ,228
වයසක,228
තකය,228
නවග,228
ජධ,227
හටම,227
සලකන,227
පහළ,225
රකර,225
උම,223
අසමත,223
වනය,221
යලවත,221
ෂත,221
ඩල,220
යටද,220
ඉවරව,220
යෂ,220
මයට,219
තයන,219
අමතන,219
ගරට,218
කවදද,218
උයන,218
තගන,218
ආදරයක,218
ළව,218
කලත,217
ඉබ,217
ඒජන,216
ගලන,216
අයද,216
ගමනක,215
හරය,215
යහළ,214
ටලය,214
වහග,214
බරපතල,213
බඳව,213
ඇක,213
හකය,213
ඒම,213
කනම,213
බක,212
ඇලඩ,211
නයන,209
ඡන,209
ගයට,209
එයය,208
වමට,208
කලක,208
ඉඩම,208
ඉහළ,208
ධර,207
පමන,207
වහම,207
ෆන,206
ඩලය,206
ආම,206
රඩ,206
ආකර,205
ඊස,205
ටරය,204
සරල,204
බලපත,203
පවසන,203
ගද,202
මරණයට,202
උහ,202
බම,202
මමම,202
රනය,202
අරහ,201
ඉවසන,201
අමතර,200
ඊටත,200
සස,200
ඳද,199
යවක,199
ඨය,198
නවය,198
සනව,198
අපතය,197
රහල,196
බත,196
තරද,195
ධම,195
කරවනව,195
මරයක,195
ෂනය,194
වලක,194
තරඟ,193
රහණය,193
කඩල,193
ගඟ,193
අතහර,193
ගතව,192
අහප,192
සවය,192
ඉව,191
මරණව,191
යලත,190
ඇයත,190
ළප,190
6ක,189
ථය,189
දප,189
අවල,188
රණශ,188
වසන,188
ලවන,188
20ක,187
ඇපල,187
කරණ,187
සකස,186
කදව,186
ගහගන,186
ලකට,185
ශනයක,185
මතකයන,185
ඩස,185
චරද,183
මකය,183
ඳක,182
දවසට,182
සමත,181
අවම,181
ඊ,181
හලට,181
නගරයට,180
යවරය,180
මමද,179
දයට,179
වප,179
අසරණ,178
දරද,178
යශ,178
සහස,177
අඩව,177
සළක,176
යහපත,176
වටය,176
චක,176
යබහ,176
අට,176
ඩග,176
චරක,175
ගලවල,175
අවබ,174
යනවන,174
100ක,173
වටත,172
සටනක,171
ඕනල,171
ඕනව,171
චත,171
යනද,171
අච,170
පතට,170
වශ,170
ආයතනය,169
නරල,169
ගයන,169
ඛන,167
හනයක,167
නහම,167
ඊළඟට,167
මතය,166
ඒකක,166
අරය,166
අහම,166
ලටම,166
සමය,165
30ක,165
ඇඳග,165
පතක,165
දණ,164
නළ,164
රථ,164
ශණ,164
ෂප,164
තරඟය,164
එහන,163
ඕනනම,163
ටහ,163
රථම,163
වකම,163
කකර,163
ශණය,162
අතරත,161
ඉදග,160
ගලක,160
ළද,160
සකය,160
උඹලට,160
ගමක,159
චඩ,159
වටප,158
ඒකකය,158
ඩකය,157
අපව,157
සහයකය,157
ණයය,156
ජම,156
එකග,156
ඕකට,156
බලද,156
දනව,155
ගණනය,155
ශම,155
ජයක,155
තරමක,155
ඒන,155
ශල,155
භයක,154
ඩව,154
අවන,154
ඊලගට,154
වගන,154
50ක,153
වලත,153
දකට,153
ටරයක,153
ආණ,153
දරන,153
තනත,152
15ක,152
දවසම,152
ගඩ,152
පරන,152
අණද,152
දරක,152
ඉහලට,151
ජග,151
බවය,150
ගණක,150
ආගම,150
ඟව,150
ගහපන,149
ආදරවන,149
ඈතට,149
අතක,149
ඇවටර,149
චරම,148
බළ,147
සලස,147
අවහ,146
නතරම,146
ඉරණම,146
අවව,145
උඹග,145
පරය,145
රදර,144
හයට,144
අඟහර,144
රභ,144
නඟ,143
වසට,143
වයර,143
ඕය,143
නහර,143
නමට,143
යනය,142
උෂ,142
000ක,142
ඉඩක,142
ණයට,142
ලඟද,141
යකත,141
හකට,141
වලටත,141
නයකට,141
එවල,141
සමරන,141
ළත,141
ජකය,141
දවසකට,141
එතනද,140
ඕනවට,140
යනවල,140
රහය,139
නහය,139
භක,138
ඵල,138
යලන,138
ගඳ,137
සමන,137
ලඩ,137
ජනවත,137
මටනම,136
එළද,136
අනවශ,136
අතඅර,136
සජ,136
පදක,136
කතන,135
ඹට,135
එකටම,135
ඇප,135
ඈ,135
ගහක,135
කඩවසම,135
භප,135
ළඳ,135
ඔයට,135
දහය,135
ආවත,134
පදනම,134
ඇදගන,134
අවසරය,134
ෆල,134
මවත,134
අඬන,133
මලක,133
දස,133
පහන,133
වරණය,132
යණ,132
නවම,132
හතක,132
රථය,132
බයග,132
උපකරණය,132
ඊළගට,131
ජනප,131
ඔබය,131
තබන,131
සහගත,131
ඩත,131
අගම,131
ගලව,130
සමට,130
ඇඟව,130
පහරක,130
ෂම,130
ළයක,129
ටතට,129
ළමයව,128
කපට,128
හපන,128
යයට,127
සයට,127
කරනවට,127
ඕෆ,127
නගරයක,127
ගග,126
වලල,126
රසවත,126
ස'ර,126
රසක,125
තටමද,125
මඟහ,125
ඇරලවන,124
ලයකට,124
ලකන,124
ජනපදය,123
අවක,123
යවරක,123
උරහ,123
සහභ,123
වටහ,123
පතනව,122
ළගට,122
වළ,122
භන,122
අනක,122
අවට,121
උඹලග,121
නවටද,121
පගන,121
සපයන,121
කබඩ,121
ඊව,121
පහය,120
වකද,119
ආතල,119
තදය,119
ෂණයට,118
ථනය,118
ඉෂ,118
කලට,118
උපකරණයක,118
යනවට,118
දහ,117
ඇදන,117
යයය,117
ඇරන,117
ණම,117
මයන,117
කපනව,117
ඉවරද,117
උක,117
දඩයක,117
පලය,116
යහන,116
ඔබන,116
එකඟය,116
ඇලන,116
ගනය,115
ඩකරනව,115
අහපන,115
පනප,114
කවර,114
යගන,114
දගන,114
වටද,114
එකඟත,114
ළමයක,114
තලයක,113
පථය,113
පතන,113
ශව,113
උඹත,113
හදවතට,113
අගන,112
කලය,112
පලක,112
වයසට,112
ටගන,112
අසම,112
රසන,112
එතරම,112
පයට,111
අවත,111
රටට,111
සහයක,111
එවනව,110
කයම,110
යනයක,110
ඹල,110
සරලය,109
චම,109
500ක,109
ඳග,109
ලගම,109
බලනවද,109
ඩමක,109
ඕනන,109
කටවහගන,109
මටවත,109
ලගද,109
සමල,108
රමණය,108
කවල,108
ඩසටහනක,108
එබ,107
හතරය,107
යකම,107
යටය,106
තරගයක,106
ඩද,106
රබ,106
වයකට,106
තපන,106
භටය,105
ආතත,105
අඟ,105
8ක,104
ළමයට,104
යනකන,104
නටනව,104
රයකට,104
හදනවද,103
උපත,103
ලටත,103
ඕස,102
24ක,102
හලක,102
කරව,102
දරව,102
කරනවනම,102
වලම,102
ඕවර,102
වහපන,102
ලමට,102
නවක,102
ණල,101
අතරට,101
සඳහන,101
දරම,101
එකනම,101
වණ,101
පනයක,101
දරත,101
උමත,101
සඳන,101
නවතම,101
වලස,101
පලට,101
තරහක,101
සදන,101
ෂකයන,100
ඈන,99
ඌග,99
මතකයක,99
අටක,99
කඩද,99
සහක,99
නකද,98
දනයක,98
ආගන,98
වරල,98
ඔතනම,98
කරනවන,98
වළක,98
නමත,97
ආසම,97
12ක,97
ඩරල,97
පසත,97
බග,97
සමක,97
හරස,97
දහසක,97
නතන,96
ණව,96
පහකට,96
ආවරණයක,96
දලක,96
හයකට,96
ඇටකට,96
නයය,96
එවප,96
ඩයන,96
එහමය,96
ලයන,96
අවලම,95
උසය,95
ඊතන,95
වපන,95
ඌන,95
කටහඩ,95
තහම,95
ඊජ,95
ටයර,95
කරගම,95
වලහ,94
කඩයක,94
හදවතක,94
ටවන,94
බලයන,94
ඉසබ,94
ඔඩ,93
රච,93
බලනක,93
ටනව,93
ගප,93
භව,93
කවදහර,93
ඩකල,93
බවත,93
ෂඥය,93
කටත,93
බදව,93
ඕම,92
යකර,92
යකටම,92
ලබනව,92
ගණකය,92
සගය,92
මජ,92
යවස,92
සනම,92
තරමටම,92
සහගතය,91
ලවල,91
කමය,91
තකම,91
ලපත,91
සලට,91
අනර,91
පග,91
ටයක,91
ඊර,91
ජයට,91
රවර,91
යටට,91
ගජ,90
ළඟද,90
මමනම,90
වහර,90
අවජ,90
සරය,90
එළවන,90
ඇඳට,89
රවනව,89
ඇගට,89
ගතයක,89
ඛණ,89
ඇරපන,89
ආබ,89
ඕට,89
නහව,89
රවම,88
ගමය,88
උපය,88
අසර,88
ඕග,88
පදව,88
රඳව,88
ජනයට,88
කබල,88
ලකර,88
අරව,88
ඒවය,88
පලත,88
ධයට,88
ලභ,87
එනගමන,87
යථ,87
යටවත,87
සවයට,87
ළමයග,87
සවයක,86
ගතකරන,86
ලනයක,86
ධකම,86
හදම,86
අපත,86
ෂයන,86
ඊළග,86
ජප,85
මකව,85
එනකල,85
යහම,85
සටහනක,85
ඇරත,85
පණය,85
ලවර,85
චරටම,85
මගහර,84
චනය,84
ආයත,84
මටද,84
රෂ,84
කමල,84
වමක,84
එග,84
රචණ,84
40ක,83
කරවල,83
තයම,83
ආවරණ,83
ශත,83
අයන,83
ආදරයට,83
ඛනය,82
හවසට,82
දමනව,82
ඉවතට,82
ධකයන,82
රපටය,82
ඇඟට,82
හතරව,82
උමග,82
බප,82
අහක,82
ඇනව,81
ඝන,81
ලඟම,81
ලඟය,81
ආවහම,81
සහජ,81
දහයය,81
ඳමය,81
කලන,81
රහනය,81
මමන,81
නරකද,81
ඉඟ,81
කඩනව,81
රථයක,81
ටමක,81
ඹව,80
ථකය,80
පශ,80
උපකල,80
යමනක,80
ඒවත,80
සච,80
රකමක,80
මකල,80
තනන,80
වනවද,80
දමල,80
බලධ,79
ටපතක,79
කළමන,79
ගනව,79
රකතන,79
වරන,79
සලර,79
ගනනක,79
මකබ,79
මප,78
මගප,78
බරක,78
කටහඬ,78
ජනපද,78
යමත,78
ආවන,78
හරවල,78
නරකක,78
රකතනය,78
කරහන,78
සමර,78
මනනද,78
ඇණව,78
ථකත,77
නතරව,77
ඇරඹ,77
ෂබ,77
ඇඳල,77
යවම,77
ඉරල,77
දඟලන,77
උච,77
200ක,77
හරණයක,77
යමම,77
ගමම,76
උඩද,76
ලණ,76
๑,76
25ක,76
රජයට,76
ඇඩම,76
තමද,76
දවනව,76
අමරණ,76
ජයව,75
ඒහ,75
අදර,75
ඉදපන,75
ගඟට,75
පටල,75
ඇඳන,75
නගම,75
නනවද,75
චයක,75
වලටය,75
සහකර,75
තයය,74
සමහරක,74
කරලද,74
බටර,74
හතරකට,74
දකය,74
හටය,74
ඩවල,74
ඒප,74
ඉඳලම,74
නටත,74
වදයක,74
උඔ,73
අයටත,73
ලවත,73
කඩය,73
වහප,73
කටට,73
බරව,73
කරනකම,73
ඩප,73
ඉතන,72
හයය,72
ඔම,72
ධකයක,72
වගර,72
තරඟයක,72
ඟන,72
ලයය,72
අදම,72
ලහ,72
යවනවද,72
හතය,72
සනද,71
හනම,71
10ය,71
ආසනය,71
යවප,71
ඳවන,71
තපස,71
ශතවර,71
සකරන,71
ගයය,71
දහසට,70
ණනව,70
තණක,70
7ක,70
අයර,70
රහක,70
වසක,70
රයත,70
අවසරයක,70
ඕඩර,70
මවල,70
එකටය,70
අවනත,70
තරමය,70
ඒකමය,70
රඳ,70
මතරම,70
කරලය,70
ඩයට,70
ඵ,69
මරණයක,69
අගවන,69
වළල,69
තරල,69
දෂ,69
අඟවන,69
එවග,69
ඵලය,69
අමනය,69
වරට,69
දරයන,69
අමර,68
යතම,68
3කට,68
ධවල,68
මණටම,68
කරදරක,68
ලයත,68
රර,68
ඩවලට,68
ඊශ,68
යවය,68
ඩවන,68
රයය,68
වරදව,68
ලගය,68
අමතරව,68
හතරද,68
300ක,68
කළත,68
අදට,68
රටක,68
ථව,67
කනට,67
ටලයක,67
ගලවනව,67
ඇණ,67
රමන,67
ලමයව,67
ගයකට,67
සගන,67
රමක,66
ථම,66
රබල,66
අහය,66
ඔනද,66
වරයක,66
අඟල,66
ෂල,66
නමවත,66
අදත,66
ඩනයක,66
මනක,66
සයන,65
අහනවද,65
ශශ,65
ණයග,65
වරම,65
පතල,65
ලනයට,65
පවර,65
තයත,65
ළඹ,65
තශ,65
ධකර,65
පලයක,65
කමත,65
කටවහන,65
හමය,65
ළන,65
බයට,64
අමතනව,64
අඬ,64
වයසය,64
කරලත,64
කලහ,64
5ය,64
සදහන,64
වතක,64
නමන,64
ඔසවන,64
පයන,64
ෆයර,64
මවන,64
කනවද,64
අදහන,64
2කට,63
2ය,63
බණ,63
ලවය,63
පරණය,63
ණකට,63
එනම,63
ථකව,63
එලවල,63
ඇෆ,63
එමල,63
තටද,63
කටකත,63
අයය,63
ථයක,63
දළ,62
රසව,62
කලබලයක,62
ඇරග,62
අතනට,62
රසයක,62
ඒකව,62
දවසකම,62
රයව,62
සහනයක,62
ටඩ,62
තහඩ,62
ළවර,62
තනයක,61
ඕකව,61
වගය,61
තටය,61
ලජ,61
සටනට,61
ගහය,61
ටමට,60
පණගන,60
රනයක,60
උබලග,60
හලකට,60
බඩව,60
තකද,60
වකයන,60
අහඹ,60
මගක,60
තදට,60
රමල,60
ශයන,59
පරව,59
සබන,59
ඹනව,59
ගහනවද,59
ඇනල,59
උඹය,59
එමග,59
කකටද,59
බයද,59
කකද,59
ලයම,59
ඉගන,59
දකල,59
කටවත,59
16ක,59
වධ,59
පගත,59
කගත,58
වයල,58
ඉහ,58
ඉශ,58
රණයට,58
ඳන,58
යවශ,58
ළස,58
එකවත,58
රටවල,58
ඉහලම,58
එනවල,58
ඩකර,58
දමය,58
හතල,58
රකරන,58
ආභරණ,58
ගබ,58
ටමය,57
ඒකකයක,57
කටවහනව,57
උබලට,57
කළමණ,57
රෆ,57
උනහම,57
ඉදලම,57
එයල,57
යමද,57
ණයන,57
අණත,57
රකයක,57
ආතර,57
එනත,57
තවශය,57
අහවල,57
එතනම,57
දකම,57
සඳගන,57
එලව,57
පසට,57
1000ක,57
උලව,57
දරටම,56
ශග,56
සරව,56
අවමන,56
තඥ,56
මනසක,56
වච,56
පරයකට,56
රමයට,56
ගයත,56
ලතම,56
ඇනක,56
කලබලව,56
ඝට,56
යකද,56
ටවල,56
යකයන,56
මතට,56
ගහම,56
ඉවරකරන,56
ඇයය,55
මනය,55
කවන,55
ඳගන,55
පලයල,55
සටර,55
අතඇරල,55
සමස,55
පරප,55
උගත,55
ඔවන,55
අහසට,55
හටද,55
4කට,55
ටසට,55
එලවනව,55
ඌත,55
ඇගව,55
තලක,55
ලකණ,55
පටවන,54
ගලයක,54
තනක,54
ටනම,54
දරයට,54
යමකට,54
ලෆ,54
කටවහග,54
ෂනයක,54
කමකට,54
වගම,54
ශණයක,54
හයන,54
එතකන,54
උට,53
නයම,53
ජපන,53
එකටද,53
බලහන,53
නමද,53
ඉය,53
යවත,53
මරනය,53
තරණය,53
යනකල,53
ඒර,53
ධයකට,53
